Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Agg Entropy (bits),Avg Entropy (bits),BW 90% (Hz),Center Freq (Hz),Delta Time (s),Freq 5% (Hz),Freq 95% (Hz),Max Freq (Hz),Begin File,Begin Path,Signal Type,Song ID,num notes,num unique notes,buzzy or clear,Song ID,Source
1,Spectrogram 1,1,25.24233705,26.72916919,4003.9,6652,4.178,2.344,2067.2,4995.7,1.487,4306.6,6373.8,4995.7,SRG04M02_3.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Squamish/SRG04M02_3.WAV.wav,song,9,5,2,clear,SRG04M02,Field Season
1,Selection Spectrum 1,1,25.24233705,26.72916919,4003.9,6652,4.177,4.177,2067.2,4995.7,1.487,4306.6,6373.8,4995.7,SRG04M02_3.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Squamish/SRG04M02_3.WAV.wav,song,9,5,2,clear,SRG04M02,Field Season
1,Waveform 1,1,124.0524881,125.461017,4026.9,6603.4,,,,,1.409,,,,SRG04M02_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Squamish/SRG04M02_1.WAV.wav,song,7,5,2,clear,SRG04M02,Field Season
1,Spectrogram 1,1,124.0524881,125.461017,4026.9,6603.4,3.95,2.529,1981.1,4909.6,1.409,4392.8,6373.8,4909.6,SRG04M02_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Squamish/SRG04M02_1.WAV.wav,song,7,5,2,clear,SRG04M02,Field Season
1,Selection Spectrum 1,1,124.0524881,125.461017,4026.9,6603.4,3.951,3.951,1981.1,4909.6,1.409,4392.8,6373.8,4823.4,SRG04M02_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Squamish/SRG04M02_1.WAV.wav,song,7,5,2,clear,SRG04M02,Field Season
2,Waveform 1,1,19.94982315,21.42902287,4244.2,6603.4,,,,,1.479,,,,SRG04M02_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Squamish/SRG04M02_1.WAV.wav,song,3,5,2,clear,SRG04M02,Field Season
2,Spectrogram 1,1,19.94982315,21.42902287,4244.2,6603.4,3.894,2.494,1894.9,4995.7,1.479,4478.9,6373.8,4909.6,SRG04M02_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Squamish/SRG04M02_1.WAV.wav,song,3,5,2,clear,SRG04M02,Field Season
2,Selection Spectrum 1,1,19.94982315,21.42902287,4244.2,6603.4,3.901,3.901,1981.1,4995.7,1.479,4478.9,6460,4909.6,SRG04M02_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Squamish/SRG04M02_1.WAV.wav,song,3,5,2,clear,SRG04M02,Field Season
1,Waveform 1,1,142.472048,144.186533,3859.5,8758.9,,,,,1.714,,,,SRG04M03_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Squamish/SRG04M03_2.WAV.wav,song,18,6,3,clear,SRG04M03,Field Season
1,Spectrogram 1,1,142.472048,144.186533,3859.5,8758.9,4.325,2.11,2411.7,5254.1,1.714,4392.8,6804.5,4651.2,SRG04M03_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Squamish/SRG04M03_2.WAV.wav,song,18,6,3,clear,SRG04M03,Field Season
1,Selection Spectrum 1,1,142.472048,144.186533,3859.5,8758.9,4.323,4.323,2411.7,5254.1,1.714,4392.8,6804.5,4651.2,SRG04M03_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Squamish/SRG04M03_2.WAV.wav,song,18,6,3,clear,SRG04M03,Field Season
1,Waveform 1,1,14.71159567,16.39836077,3842.3,8555.5,,,,,1.687,,,,SRG04M03_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Squamish/SRG04M03_1.WAV.wav,song,1,6,3,clear,SRG04M03,Field Season
1,Spectrogram 1,1,14.71159567,16.39836077,3842.3,8555.5,4.016,2.271,2497.9,5340.2,1.687,4392.8,6890.6,5684.8,SRG04M03_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Squamish/SRG04M03_1.WAV.wav,song,1,6,3,clear,SRG04M03,Field Season
1,Selection Spectrum 1,1,14.71159567,16.39836077,3842.3,8555.5,4.009,4.009,2497.9,5340.2,1.687,4392.8,6890.6,5684.8,SRG04M03_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Squamish/SRG04M03_1.WAV.wav,song,1,6,3,clear,SRG04M03,Field Season
2,Waveform 1,1,27.72309882,29.41550527,3890.9,8215.3,,,,,1.692,,,,SRG04M03_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Squamish/SRG04M03_1.WAV.wav,song,2,6,3,clear,SRG04M03,Field Season
2,Spectrogram 1,1,27.72309882,29.41550527,3890.9,8215.3,4.214,2.369,2411.7,5426.4,1.692,4392.8,6804.5,5426.4,SRG04M03_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Squamish/SRG04M03_1.WAV.wav,song,2,6,3,clear,SRG04M03,Field Season
2,Selection Spectrum 1,1,27.72309882,29.41550527,3890.9,8215.3,4.196,4.196,2411.7,5426.4,1.692,4392.8,6804.5,5340.2,SRG04M03_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Squamish/SRG04M03_1.WAV.wav,song,2,6,3,clear,SRG04M03,Field Season
1,Waveform 1,1,1.446224558,2.661636723,2946.3,6195,,,,,1.215,,,,XC107827 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC107827 - Townsend's Warbler - Setophaga townsendi.wav,song,1,,,c,XC107827 ,Xeno-Canto
1,Spectrogram 1,1,1.446224558,2.661636723,2946.3,6195,3.979,2.983,1312.5,4593.8,1.215,3750,5062.5,4125,XC107827 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC107827 - Townsend's Warbler - Setophaga townsendi.wav,song,1,,,c,XC107827 ,Xeno-Canto
1,Selection Spectrum 1,1,1.446224558,2.661636723,2946.3,6195,3.986,3.986,1312.5,4593.8,1.215,3750,5062.5,5062.5,XC107827 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC107827 - Townsend's Warbler - Setophaga townsendi.wav,song,1,,,c,XC107827 ,Xeno-Canto
2,Waveform 1,1,9.92830539,10.93241274,2986.4,6163.6,,,,,1.004,,,,XC107827 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC107827 - Townsend's Warbler - Setophaga townsendi.wav,song,2,,,c,XC107827 ,Xeno-Canto
2,Spectrogram 1,1,9.92830539,10.93241274,2986.4,6163.6,3.743,2.982,1406.2,4875,1.004,3750,5156.2,4031.2,XC107827 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC107827 - Townsend's Warbler - Setophaga townsendi.wav,song,2,,,c,XC107827 ,Xeno-Canto
2,Selection Spectrum 1,1,9.92830539,10.93241274,2986.4,6163.6,3.752,3.752,1406.2,4875,1.004,3750,5156.2,5062.5,XC107827 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC107827 - Townsend's Warbler - Setophaga townsendi.wav,song,2,,,c,XC107827 ,Xeno-Canto
3,Waveform 1,1,16.95273946,18.13539119,2867.1,6148.4,,,,,1.183,,,,XC107827 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC107827 - Townsend's Warbler - Setophaga townsendi.wav,song,3,,,c,XC107827 ,Xeno-Canto
3,Spectrogram 1,1,16.95273946,18.13539119,2867.1,6148.4,3.474,2.976,1312.5,4968.8,1.183,3750,5062.5,4968.8,XC107827 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC107827 - Townsend's Warbler - Setophaga townsendi.wav,song,3,,,c,XC107827 ,Xeno-Canto
3,Selection Spectrum 1,1,16.95273946,18.13539119,2867.1,6148.4,3.469,3.469,1312.5,4968.8,1.183,3750,5062.5,4968.8,XC107827 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC107827 - Townsend's Warbler - Setophaga townsendi.wav,song,3,,,c,XC107827 ,Xeno-Canto
1,Waveform 1,1,3.342991769,5.125990125,3387.3,7570.6,,,,,1.783,,,,XC134887 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC134887 - Townsend's Warbler - Setophaga townsendi.wav,song,1,13,5,clear,XC134887,Xeno-Canto
1,Spectrogram 1,1,3.342991769,5.125990125,3387.3,7570.6,4.91,3.036,3000,6000,1.783,4125,7125,7125,XC134887 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC134887 - Townsend's Warbler - Setophaga townsendi.wav,song,1,13,5,clear,XC134887,Xeno-Canto
1,Selection Spectrum 1,1,3.342991769,5.125990125,3387.3,7570.6,4.905,4.905,3000,6000,1.783,4125,7125,7125,XC134887 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC134887 - Townsend's Warbler - Setophaga townsendi.wav,song,1,13,5,clear,XC134887,Xeno-Canto
2,Waveform 1,1,11.68260394,13.54312396,3250.2,7500.8,,,,,1.861,,,,XC134887 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC134887 - Townsend's Warbler - Setophaga townsendi.wav,song,2,13,5,clear,XC134887,Xeno-Canto
2,Spectrogram 1,1,11.68260394,13.54312396,3250.2,7500.8,4.551,3.023,2718.8,6468.8,1.861,4218.8,6937.5,6656.2,XC134887 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC134887 - Townsend's Warbler - Setophaga townsendi.wav,song,2,13,5,clear,XC134887,Xeno-Canto
2,Selection Spectrum 1,1,11.68260394,13.54312396,3250.2,7500.8,4.536,4.536,2718.8,6468.8,1.861,4218.8,6937.5,6937.5,XC134887 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC134887 - Townsend's Warbler - Setophaga townsendi.wav,song,2,13,5,clear,XC134887,Xeno-Canto
3,Waveform 1,1,20.7067383,22.52154042,3295.9,7318,,,,,1.815,,,,XC134887 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC134887 - Townsend's Warbler - Setophaga townsendi.wav,song,3,13,5,clear,XC134887,Xeno-Canto
3,Spectrogram 1,1,20.7067383,22.52154042,3295.9,7318,4.833,2.963,2718.8,6187.5,1.815,4312.5,7031.2,5343.8,XC134887 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC134887 - Townsend's Warbler - Setophaga townsendi.wav,song,3,13,5,clear,XC134887,Xeno-Canto
3,Selection Spectrum 1,1,20.7067383,22.52154042,3295.9,7318,4.842,4.842,2718.8,6093.8,1.815,4312.5,7031.2,6562.5,XC134887 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC134887 - Townsend's Warbler - Setophaga townsendi.wav,song,3,13,5,clear,XC134887,Xeno-Canto
1,Waveform 1,1,1.111913801,2.743500894,3061.3,7511.4,,,,,1.632,,,,XC137649 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC137649 - Townsend's Warbler - Setophaga townsendi.wav,song,1,10,4,clear,XC137649,Xeno-Canto
1,Spectrogram 1,1,1.111913801,2.743500894,3061.3,7511.4,4.404,2.583,2156.2,5718.8,1.632,4593.8,6750,4781.2,XC137649 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC137649 - Townsend's Warbler - Setophaga townsendi.wav,song,1,10,4,clear,XC137649,Xeno-Canto
1,Selection Spectrum 1,1,1.111913801,2.743500894,3061.3,7511.4,4.384,4.384,2156.2,5718.8,1.632,4593.8,6750,4781.2,XC137649 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC137649 - Townsend's Warbler - Setophaga townsendi.wav,song,1,10,4,clear,XC137649,Xeno-Canto
2,Waveform 1,1,11.6768596,12.8380256,3591.1,7405.5,,,,,1.161,,,,XC137649 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC137649 - Townsend's Warbler - Setophaga townsendi.wav,song,2,8,4,clear,XC137649,Xeno-Canto
2,Spectrogram 1,1,11.6768596,12.8380256,3591.1,7405.5,4.121,2.655,1968.8,5906.2,1.161,4687.5,6656.2,4781.2,XC137649 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC137649 - Townsend's Warbler - Setophaga townsendi.wav,song,2,8,4,clear,XC137649,Xeno-Canto
2,Selection Spectrum 1,1,11.6768596,12.8380256,3591.1,7405.5,4.116,4.116,1968.8,5906.2,1.161,4687.5,6656.2,4781.2,XC137649 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC137649 - Townsend's Warbler - Setophaga townsendi.wav,song,2,8,4,clear,XC137649,Xeno-Canto
3,Waveform 1,1,23.56417586,25.19179316,3485.1,7405.5,,,,,1.628,,,,XC137649 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC137649 - Townsend's Warbler - Setophaga townsendi.wav,song,3,10,4,clear,XC137649,Xeno-Canto
3,Spectrogram 1,1,23.56417586,25.19179316,3485.1,7405.5,4.328,2.497,2062.5,5812.5,1.628,4593.8,6656.2,5812.5,XC137649 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC137649 - Townsend's Warbler - Setophaga townsendi.wav,song,3,10,4,clear,XC137649,Xeno-Canto
3,Selection Spectrum 1,1,23.56417586,25.19179316,3485.1,7405.5,4.337,4.337,2062.5,5812.5,1.628,4593.8,6656.2,5812.5,XC137649 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC137649 - Townsend's Warbler - Setophaga townsendi.wav,song,3,10,4,clear,XC137649,Xeno-Canto
1,Waveform 1,1,96.71019634,98.7029087,3327,8016.2,,,,,1.993,,,,XC150351 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150351 - Townsend's Warbler - Setophaga townsendi.wav,song,6,12,5,clear,XC150351,Xeno-Canto
1,Spectrogram 1,1,96.71019634,98.7029087,3327,8016.2,3.522,1.82,1968.8,4968.8,1.993,4406.2,6375,4968.8,XC150351 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150351 - Townsend's Warbler - Setophaga townsendi.wav,song,6,12,5,clear,XC150351,Xeno-Canto
1,Selection Spectrum 1,1,96.71019634,98.7029087,3327,8016.2,3.521,3.521,1968.8,4968.8,1.993,4406.2,6375,4968.8,XC150351 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150351 - Townsend's Warbler - Setophaga townsendi.wav,song,6,12,5,clear,XC150351,Xeno-Canto
2,Waveform 1,1,14.92841165,16.51406795,3047.9,9467.7,,,,,1.586,,,,XC150351 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150351 - Townsend's Warbler - Setophaga townsendi.wav,song,2,10,5,clear,XC150351,Xeno-Canto
2,Spectrogram 1,1,14.92841165,16.51406795,3047.9,9467.7,4.325,2.395,2156.2,5718.8,1.586,4875,7031.2,6843.8,XC150351 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150351 - Townsend's Warbler - Setophaga townsendi.wav,song,2,10,5,clear,XC150351,Xeno-Canto
2,Selection Spectrum 1,1,14.92841165,16.51406795,3047.9,9467.7,4.329,4.329,2156.2,5812.5,1.586,4875,7031.2,6937.5,XC150351 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150351 - Townsend's Warbler - Setophaga townsendi.wav,song,2,10,5,clear,XC150351,Xeno-Canto
3,Waveform 1,1,167.3225806,169.1184162,3773.6,7960.4,,,,,1.796,,,,XC150351 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150351 - Townsend's Warbler - Setophaga townsendi.wav,song,11,12,5,clear,XC150351,Xeno-Canto
3,Spectrogram 1,1,167.3225806,169.1184162,3773.6,7960.4,4.222,1.908,2062.5,5062.5,1.796,4406.2,6468.8,4781.2,XC150351 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150351 - Townsend's Warbler - Setophaga townsendi.wav,song,11,12,5,clear,XC150351,Xeno-Canto
3,Selection Spectrum 1,1,167.3225806,169.1184162,3773.6,7960.4,4.222,4.222,2062.5,5062.5,1.796,4406.2,6468.8,4500,XC150351 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150351 - Townsend's Warbler - Setophaga townsendi.wav,song,11,12,5,clear,XC150351,Xeno-Canto
1,Waveform 1,1,3.309682861,4.878868018,3520.4,6639.9,,,,,1.569,,,,XC150356 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150356 - Townsend's Warbler - Setophaga townsendi.wav,song,1,6,2,clear,XC150356,Xeno-Canto
1,Spectrogram 1,1,3.309682861,4.878868018,3520.4,6639.9,3.487,2.46,1968.8,5062.5,1.569,4031.2,6000,5156.2,XC150356 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150356 - Townsend's Warbler - Setophaga townsendi.wav,song,1,6,2,clear,XC150356,Xeno-Canto
1,Selection Spectrum 1,1,3.309682861,4.878868018,3520.4,6639.9,3.47,3.47,1968.8,5062.5,1.569,4031.2,6000,5062.5,XC150356 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150356 - Townsend's Warbler - Setophaga townsendi.wav,song,1,6,2,clear,XC150356,Xeno-Canto
3,Waveform 1,1,22.53332011,23.59706247,3383.3,6845.6,,,,,1.064,,,,XC150356 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150356 - Townsend's Warbler - Setophaga townsendi.wav,song,2,4,2,clear,XC150356,Xeno-Canto
3,Spectrogram 1,1,22.53332011,23.59706247,3383.3,6845.6,3.643,2.56,2156.2,4968.8,1.064,3843.8,6000,5062.5,XC150356 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150356 - Townsend's Warbler - Setophaga townsendi.wav,song,2,4,2,clear,XC150356,Xeno-Canto
3,Selection Spectrum 1,1,22.53332011,23.59706247,3383.3,6845.6,3.634,3.634,2156.2,4968.8,1.064,3843.8,6000,5062.5,XC150356 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150356 - Townsend's Warbler - Setophaga townsendi.wav,song,2,4,2,clear,XC150356,Xeno-Canto
5,Waveform 1,1,43.2861004,44.82731484,3417.6,6948.4,,,,,1.541,,,,XC150356 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150356 - Townsend's Warbler - Setophaga townsendi.wav,song,3,6,2,clear,XC150356,Xeno-Canto
5,Spectrogram 1,1,43.2861004,44.82731484,3417.6,6948.4,4.371,2.629,2437.5,5062.5,1.541,3937.5,6375,5156.2,XC150356 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150356 - Townsend's Warbler - Setophaga townsendi.wav,song,3,6,2,clear,XC150356,Xeno-Canto
5,Selection Spectrum 1,1,43.2861004,44.82731484,3417.6,6948.4,4.361,4.361,2437.5,5062.5,1.541,3937.5,6375,5062.5,XC150356 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150356 - Townsend's Warbler - Setophaga townsendi.wav,song,3,6,2,clear,XC150356,Xeno-Canto
1,Waveform 1,1,78.78029178,80.63615641,3389.4,8231.4,,,,,1.856,,,,XC150357 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150357 - Townsend's Warbler - Setophaga townsendi.wav,song,10,12,6,buzzy,XC150357,Xeno-Canto
1,Spectrogram 1,1,78.78029178,80.63615641,3389.4,8231.4,3.983,3.179,2250,6281.2,1.856,4312.5,6562.5,6375,XC150357 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150357 - Townsend's Warbler - Setophaga townsendi.wav,song,10,12,6,buzzy,XC150357,Xeno-Canto
1,Selection Spectrum 1,1,78.78029178,80.63615641,3389.4,8231.4,3.985,3.985,2250,6281.2,1.856,4312.5,6562.5,6375,XC150357 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150357 - Townsend's Warbler - Setophaga townsendi.wav,song,10,12,6,buzzy,XC150357,Xeno-Canto
3,Waveform 1,1,97.58761572,99.37291816,3530.4,8201.1,,,,,1.785,,,,XC150357 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150357 - Townsend's Warbler - Setophaga townsendi.wav,song,12,12,6,buzzy,XC150357,Xeno-Canto
3,Spectrogram 1,1,97.58761572,99.37291816,3530.4,8201.1,4.319,3.175,2531.2,6187.5,1.785,4031.2,6562.5,6375,XC150357 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150357 - Townsend's Warbler - Setophaga townsendi.wav,song,12,12,6,buzzy,XC150357,Xeno-Canto
3,Selection Spectrum 1,1,97.58761572,99.37291816,3530.4,8201.1,4.317,4.317,2531.2,6187.5,1.785,4031.2,6562.5,6375,XC150357 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150357 - Townsend's Warbler - Setophaga townsendi.wav,song,12,12,6,buzzy,XC150357,Xeno-Canto
4,Waveform 1,1,52.89297464,54.9773102,3547.1,8201.1,,,,,2.084,,,,XC150357 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150357 - Townsend's Warbler - Setophaga townsendi.wav,song,7,14,6,buzzy,XC150357,Xeno-Canto
4,Spectrogram 1,1,52.89297464,54.9773102,3547.1,8201.1,4.117,3.161,2343.8,6281.2,2.084,4218.8,6562.5,6375,XC150357 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150357 - Townsend's Warbler - Setophaga townsendi.wav,song,7,14,6,buzzy,XC150357,Xeno-Canto
4,Selection Spectrum 1,1,52.89297464,54.9773102,3547.1,8201.1,4.123,4.123,2250,6281.2,2.084,4312.5,6562.5,6375,XC150357 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150357 - Townsend's Warbler - Setophaga townsendi.wav,song,7,14,6,buzzy,XC150357,Xeno-Canto
1,Waveform 1,1,39.40647061,40.96199513,3667.8,6958.5,,,,,1.556,,,,XC150359 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150359 - Townsend's Warbler - Setophaga townsendi.wav,song,5,6,3,buzzy,XC150359 ,Xeno-Canto
1,Spectrogram 1,1,39.40647061,40.96199513,3667.8,6958.5,4.298,3.135,2156.2,4687.5,1.556,4218.8,6375,4593.8,XC150359 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150359 - Townsend's Warbler - Setophaga townsendi.wav,song,5,6,3,buzzy,XC150359 ,Xeno-Canto
1,Selection Spectrum 1,1,39.40647061,40.96199513,3667.8,6958.5,4.292,4.292,2156.2,4687.5,1.556,4218.8,6375,4593.8,XC150359 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150359 - Townsend's Warbler - Setophaga townsendi.wav,song,5,6,3,buzzy,XC150359 ,Xeno-Canto
2,Waveform 1,1,50.94354098,52.8764299,3667.8,7052.5,,,,,1.933,,,,XC150359 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150359 - Townsend's Warbler - Setophaga townsendi.wav,song,6,10,6,buzzy,XC150359 ,Xeno-Canto
2,Spectrogram 1,1,50.94354098,52.8764299,3667.8,7052.5,4.317,3.046,1968.8,4781.2,1.933,4218.8,6187.5,4406.2,XC150359 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150359 - Townsend's Warbler - Setophaga townsendi.wav,song,6,10,6,buzzy,XC150359 ,Xeno-Canto
2,Selection Spectrum 1,1,50.94354098,52.8764299,3667.8,7052.5,4.321,4.321,1968.8,4781.2,1.933,4218.8,6187.5,4406.2,XC150359 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150359 - Townsend's Warbler - Setophaga townsendi.wav,song,6,10,6,buzzy,XC150359 ,Xeno-Canto
3,Waveform 1,1,2.364879599,3.66586253,3789.9,7569.7,,,,,1.301,,,,XC150359 - Townsend's Warbler - Setophaga townsendi.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Xeno-Canto/XC150359 - Townsend's Warbler - Setophaga townsendi.wav,song,1,5,3,buzzy,XC150359 ,Xeno-Canto
